Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	1	0.27816876563321596	0.9195272942829676	0.23851037209963225	0.04097683487961182	7532.41	0.15143320713899405	0.07869118442401302	0.30959481546553036	0.1934821169921734	0.3465630805607161	0.01974040021633308	0.980259599783667	0.41620782052913585	0.7614896279003678	0.23851037209963225	2.366143861546782	2.4372633856138455	2.3665133892345143	0.01940705667860567	0.2733169615917541	0.27266100901725654	3698.0	3698	3697.0	0.5329908058409951	0.0769120881780284	40.704	7573.114	0.921308815575987
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	2	0.2752542647967817	0.9190650278531542	0.24814975686588686	0.041713520348709426	7658.516	0.16770354341357857	0.1046794698404111	0.31400485055074295	0.19075159723754925	0.3429247142294048	0.01985121371569323	0.9801487862843068	0.4270634386777136	0.7518502431341132	0.24814975686588686	2.437111171219908	2.3665133892345143	2.4372633856138455	0.019483756164695696	0.28709905918351436	0.2863601741296245	3697.0	3697	3698.0	0.5209629429266973	0.07323952968039604	40.206	7698.722	0.8953205301595889
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	2	1	0.2629683058499983	0.918153243370629	0.22186297668994243	0.038621358542403596	7368.954	0.17928610059491618	0.07815035154137373	0.28739984109340144	0.1751237046277739	0.3357540955919608	0.020066940824719083	0.979933059175281	0.3924260374677243	0.7781370233100575	0.22186297668994243	2.366143861546782	2.4372633856138455	2.3665133892345143	0.019796524383399423	0.3018425497634648	0.3007355721622162	3698.0	3698	3697.0	0.5805840995132504	0.07769624003207651	35.27	7404.224	0.9218496484586263
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	2	2	0.27459103333077955	0.9193188495997932	0.2465333404884958	0.038742718000244564	7350.547	0.22207195022991616	0.09575331349743033	0.3142720364264727	0.19762308343084875	0.3542992285601667	0.019507572857815934	0.9804924271421841	0.4270144295360224	0.7534666595115043	0.2465333404884958	2.437111171219908	2.3665133892345143	2.4372633856138455	0.019104390267138078	0.2641616936155685	0.26339759482715114	3697.0	3697	3698.0	0.49580741141466056	0.0727952056934136	35.401	7385.948	0.9042466865025697
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	3	1	0.2629424932209922	0.9173298225445894	0.2258040064762233	0.04218953376812262	7717.065	0.25878853434288807	0.08274743104380744	0.29199399164667156	0.16074716348408735	0.3351911276248381	0.020083948148072555	0.9799160518519274	0.3992239042878395	0.7741959935237767	0.2258040064762233	2.366143861546782	2.4372633856138455	2.3665133892345143	0.019721692160644316	0.297628200726789	0.2968522404224888	3698.0	3698	3697.0	0.5113574905354246	0.08720289262844907	27.632	7744.697	0.9172525689561926
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	3	2	0.2476954990947536	0.9130829459384445	0.15752662944304802	0.03829342292222957	7427.394	0.04165539626724371	0.011901541790641068	0.22420996414098815	0.11828298894668382	0.25035193423053104	0.022647973964952238	0.9773520260350478	0.3288057719073247	0.842473370556952	0.15752662944304802	2.437111171219908	2.3665133892345143	2.4372633856138455	0.022370679609338348	0.3488657400912417	0.3414526176795082	3697.0	3697	3698.0	0.817960508520422	0.09010588451286322	39.118	7466.512	0.9880984582093589
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	4	1	0.2586558579859952	0.9172334630775458	0.2179197839645754	0.03975549083771723	6031.952	0.2114656571119524	0.07815035154137373	0.2824067321576028	0.15971978726080202	0.306704948488431	0.0209445187097565	0.9790554812902434	0.3794107147248458	0.7820802160354245	0.2179197839645754	2.366143861546782	2.4372633856138455	2.3665133892345143	0.020570357595980845	0.325639851061599	0.32494041667102364	3698.0	3698	3697.0	0.552190373174689	0.08811625523346812	27.491	6059.443	0.9218496484586263
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	4	2	0.2577565160763032	0.9156826300355172	0.24815543568924697	0.04143932109071124	6075.889	0.259129023532594	0.10873681363267518	0.3120525012179482	0.1816281456157861	0.3473168534264317	0.019718520711166365	0.9802814792888337	0.42407565318240753	0.751844564310753	0.24815543568924697	2.437111171219908	2.3665133892345143	2.4372633856138455	0.019296625004465464	0.2818603637937481	0.281142596989507	3697.0	3697	3698.0	0.4955369218285096	0.08077116634088767	27.376	6103.265	0.8912631863673248
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	5	1	0.2579989264421826	0.9159940772189025	0.23069395674256424	0.03889190266315681	7055.882	0.21822606814494322	0.08653326122228233	0.29675857224208363	0.16138279080661766	0.319990992512526	0.020543145878615356	0.9794568541213846	0.3940586747239372	0.7693060432574358	0.23069395674256424	2.366143861546782	2.4372633856138455	2.3665133892345143	0.020179189158851786	0.3309822594688519	0.3297342815160415	3698.0	3698	3697.0	0.5262303948080044	0.08711035723505887	29.381	7085.263	0.9134667387777177
meka.classifiers.multilabel.MULANedit -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	5	2	0.2591503433662402	0.9160131632962375	0.24592556070443586	0.0416830916905811	7522.688	0.242899648363538	0.10386800108195837	0.30996229846410334	0.18240597020600519	0.3431499521369446	0.019844408946230376	0.9801555910537696	0.41925400655856626	0.7540744392955642	0.24592556070443586	2.437111171219908	2.3665133892345143	2.4372633856138455	0.019490560934158636	0.3162583923516721	0.3149005522117816	3697.0	3697	3698.0	0.5025696510684339	0.07952882179136384	36.416	7559.104	0.8961319989180416
