Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	1	0.4454775668506299	0.6751257139685657	0.5241620752984387	0.37001055706449726	543.575	0.0	0.1322314049586777	0.637669791182188	0.33968484115023684	0.6564356435643565	0.2048406139315232	0.7951593860684768	0.7197056035032797	0.4758379247015613	0.5241620752984387	4.24793388429752	4.099173553719008	4.2524137931034485	0.19421487603305798	0.5347159587663814	0.5328338280135219	242.0	242	2175.0	0.26859504132231404	0.1742404183446096	0.298	543.873	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	2	0.4577788680842919	0.6549761732786242	0.5237832874196509	0.4102443507616175	522.685	0.0	0.16115702479338845	0.6365987318466657	0.3481015013109206	0.6483357452966715	0.21517119244391972	0.7848288075560803	0.7053285767633052	0.47621671258034914	0.5237832874196509	4.223140495867769	4.3429752066115705	4.225287356321839	0.2069067296340024	0.5380968958713256	0.5366969576298665	242.0	242	2175.0	0.22727272727272727	0.1864383017939688	0.36	523.045	0.8388429752066116
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	3	0.4550949460158678	0.6344461915801072	0.5419864226682407	0.38636064466273995	511.787	0.0	0.14462809917355368	0.6568565502449796	0.3610350366185274	0.6705370101596516	0.20100354191263284	0.7989964580873672	0.7337855646437436	0.4580135773317593	0.5419864226682407	4.223140495867769	4.318181818181818	4.228045977011495	0.19362455726092093	0.521162329010921	0.5198103124786325	242.0	242	2175.0	0.2190082644628099	0.15749027635096124	0.388	512.175	0.8553719008264463
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	4	0.4658197416918548	0.6733970174325561	0.5232224845861208	0.38834541137546824	512.944	0.0	0.12809917355371903	0.6379104137368599	0.3526607663402647	0.6524891251812469	0.21221959858323491	0.7877804014167651	0.7133972363752863	0.47677751541387925	0.5232224845861208	4.223140495867769	4.3264462809917354	4.227126436781609	0.20425029515938603	0.5365699211302875	0.5347338810793234	242.0	242	2175.0	0.256198347107438	0.17484924969429108	0.367	513.311	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	5	0.4242244600789738	0.650353278899766	0.47836347536760754	0.3741787359311215	525.304	0.0	0.09090909090909094	0.5967643008965321	0.3303495968011473	0.613	0.2284533648170012	0.7715466351829988	0.6905713986807066	0.5216365246323924	0.47836347536760754	4.260330578512397	4.0041322314049586	4.262988505747127	0.22077922077922082	0.5711909102990157	0.5693082074758989	242.0	242	2175.0	0.2975206611570248	0.1959139517507285	0.393	525.697	0.9090909090909091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	6	0.450206513495107	0.6618848657947131	0.5089537643256647	0.37635035134189887	524.957	0.0	0.12809917355371903	0.624774376220657	0.3388786509192253	0.6410879067508498	0.21812278630460433	0.7818772136953956	0.7009723523109881	0.49104623567433525	0.5089537643256647	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20956316410861847	0.5388100563616257	0.5365695468350198	242.0	242	2175.0	0.2190082644628099	0.17413060915864922	0.319	525.276	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	7	0.4656777816579109	0.6511600316992384	0.5267742358651447	0.3957929050321315	536.638	0.0	0.18595041322314054	0.6314744942844117	0.3548452640569633	0.6462585034013605	0.21487603305785133	0.7851239669421487	0.7001232207879434	0.4732257641348553	0.5267742358651447	4.2272727272727275	4.276859504132231	4.23264367816092	0.20779220779220783	0.5454589731585875	0.5439473100625583	242.0	242	2175.0	0.25206611570247933	0.19232361417278754	0.297	536.935	0.8140495867768595
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	8	0.4421537445583625	0.6663754957983178	0.520004281103866	0.3819065442130301	510.881	0.0	0.12448132780082988	0.6418214335226785	0.34561360924023765	0.649805447470817	0.21339656194427997	0.7866034380557201	0.7235322544331421	0.479995718896134	0.520004281103866	4.224066390041494	4.3070539419087135	4.229319852941177	0.20569057498518098	0.5393003756679003	0.5368145568269015	241.0	241	2176.0	0.25311203319502074	0.17342818052658004	0.354	511.235	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	9	0.4283794540524336	0.6435253785054954	0.5204982546268855	0.3869579976042381	503.918	0.0	0.1410788381742739	0.6314170154419119	0.3429405112439615	0.6484641638225256	0.21369294605809128	0.7863070539419087	0.7050800196432128	0.4795017453731145	0.5204982546268855	4.228215767634855	4.282157676348548	4.232077205882353	0.20509780675755787	0.5388377040270647	0.5369019209083672	241.0	241	2176.0	0.22821576763485477	0.17805094036570027	0.394	504.312	0.8589211618257261
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	10	0.4613948518845293	0.677713089920524	0.5442847263386681	0.36621588606732336	528.937	0.0	0.12863070539419086	0.6639788289165881	0.3597865516864842	0.6726102030708272	0.19590989922940147	0.8040901007705985	0.7546838871176998	0.4557152736613319	0.5442847263386681	4.244813278008299	4.132780082987552	4.248621323529412	0.18553645524599893	0.5353182222435626	0.5329456560803099	241.0	241	2176.0	0.26141078838174275	0.15610231005903796	0.322	529.259	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	1	0.4431392172632474	0.6702965539803677	0.5216138659320476	0.370936688849543	744.285	0.0	0.12809917355371903	0.6359429597032905	0.33853290668674774	0.6554455445544555	0.20543093270366006	0.7945690672963399	0.7186949610151617	0.4783861340679524	0.5216138659320476	4.24793388429752	4.099173553719008	4.2524137931034485	0.19510035419126331	0.5364549232750452	0.5343885287539049	242.0	242	2175.0	0.26859504132231404	0.17433095731501874	0.296	744.581	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	2	0.4557408946207273	0.6540638853125744	0.5203397612488518	0.40848547624595416	735.112	0.0	0.15702479338842978	0.6337019958920785	0.3469114695033713	0.6464061746261457	0.21635182998819358	0.7836481700118064	0.7030673532474501	0.47966023875114816	0.5203397612488518	4.223140495867769	4.3429752066115705	4.225287356321839	0.20779220779220778	0.5395776025553708	0.5379572103198637	242.0	242	2175.0	0.22727272727272727	0.18668091386509322	0.373	735.485	0.8429752066115702
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	3	0.4545342468229703	0.6341877402901253	0.5432162534435261	0.38514401904012263	742.492	0.0	0.14462809917355368	0.6585440500729756	0.36186375677012306	0.671504596032898	0.20041322314049587	0.7995867768595042	0.735410571575741	0.4567837465564739	0.5432162534435261	4.223140495867769	4.318181818181818	4.228045977011495	0.19273907910271548	0.5215873960657348	0.520033875563142	242.0	242	2175.0	0.2190082644628099	0.15745655449758175	0.302	742.794	0.8553719008264463
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	4	0.4646389725282674	0.6765485268672784	0.5243276925095104	0.3885820403997301	746.701	0.0	0.1322314049586777	0.6391882451799806	0.35168002142781757	0.6524891251812469	0.21221959858323491	0.7877804014167651	0.7162071822884924	0.4756723074904896	0.5243276925095104	4.223140495867769	4.3264462809917354	4.227126436781609	0.2054309327036599	0.5389711430728954	0.537281389852676	242.0	242	2175.0	0.256198347107438	0.17398125536407708	0.332	747.033	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	5	0.42298678137573004	0.652015667361091	0.4790882556378426	0.37407982151144265	746.894	0.0	0.0950413223140496	0.5962434489293993	0.3263303522478465	0.6120000000000001	0.22904368358913813	0.7709563164108619	0.6896424719217878	0.5209117443621574	0.4790882556378426	4.260330578512397	4.0041322314049586	4.262988505747127	0.22195985832349469	0.5700144359113718	0.5677824169700799	242.0	242	2175.0	0.2975206611570248	0.19545305802684776	0.331	747.225	0.9049586776859504
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	6	0.4513663779800191	0.6641174115411309	0.5101196439006354	0.37521395043793593	737.108	0.0	0.12809917355371903	0.6274582396483221	0.3392491245465286	0.6420592520641089	0.21753246753246736	0.7824675324675326	0.7071373082838895	0.48988035609936464	0.5101196439006354	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20897284533648153	0.5402951797336165	0.5377571484216784	242.0	242	2175.0	0.2190082644628099	0.17359169837770783	0.364	737.472	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	7	0.46236062713896137	0.651691079209623	0.5246966417420961	0.39226641302202103	744.154	0.0	0.18181818181818177	0.6304527657833442	0.35352429814885733	0.6452866861030127	0.2154663518299883	0.7845336481700117	0.6996861129798072	0.47530335825790393	0.5246966417420961	4.2272727272727275	4.276859504132231	4.23264367816092	0.2086776859504133	0.5470933780095883	0.5451663735912529	242.0	242	2175.0	0.25206611570247933	0.19316096388853168	0.298	744.452	0.8181818181818182
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	8	0.4404282154014351	0.6655879997906347	0.519232035829546	0.38412403002750756	736.01	0.0	0.12448132780082988	0.6404895012778833	0.3443337716909051	0.6478599221789882	0.21458209839952594	0.7854179016004741	0.7210450110259897	0.480767964170454	0.519232035829546	4.224066390041494	4.3070539419087135	4.229319852941177	0.20657972732661548	0.5399849525156306	0.5377136395770752	241.0	241	2176.0	0.25311203319502074	0.17362941593083858	0.303	736.313	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	9	0.4279496024671087	0.6435214447064815	0.5229796482908518	0.3859366374905545	741.327	0.0	0.1452282157676349	0.6333815331740646	0.34312887128706715	0.6494392979034618	0.2131001778304683	0.7868998221695317	0.7066290178631718	0.47702035170914825	0.5229796482908518	4.228215767634855	4.282157676348548	4.232077205882353	0.20450503852993485	0.5396650067941041	0.5377671442297134	241.0	241	2176.0	0.22821576763485477	0.1784129630824948	0.393	741.72	0.8547717842323651
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	2	10	0.46233601384582773	0.6779078475429298	0.5409685174207993	0.3661328710724825	737.275	0.0	0.13278008298755184	0.6601842832133289	0.3537684661315244	0.6686478454680534	0.19828097213989346	0.8017190278601065	0.7511323074707321	0.4590314825792007	0.5409685174207993	4.244813278008299	4.132780082987552	4.248621323529412	0.1879075281564909	0.5351004446557973	0.5328792841577084	241.0	241	2176.0	0.26141078838174275	0.15804542556172663	0.332	737.607	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	1	0.444704519147213	0.6702201376012555	0.5248950544405089	0.37138870844818295	750.343	0.0	0.14049586776859502	0.6381408536367216	0.34006375603698386	0.6564356435643565	0.20484061393152317	0.7951593860684768	0.7202274449389888	0.4751049455594911	0.5248950544405089	4.24793388429752	4.099173553719008	4.2524137931034485	0.19421487603305793	0.5366568044019031	0.5350274062047297	242.0	242	2175.0	0.26859504132231404	0.1755873758603983	0.317	750.66	0.859504132231405
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	2	0.4562490396581319	0.656410780855917	0.5259477895841531	0.41126191239015897	748.147	0.0	0.16115702479338845	0.6382942585421922	0.3498701021866738	0.6502653159671974	0.21399055489964577	0.7860094451003542	0.7068115858689555	0.4740522104158469	0.5259477895841531	4.223140495867769	4.3429752066115705	4.225287356321839	0.20543093270365995	0.5408964338538166	0.5393819654626119	242.0	242	2175.0	0.22727272727272727	0.18629377804407313	0.383	748.53	0.8388429752066116
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	3	0.45311755739726084	0.6320414048632775	0.5408795749704839	0.38548447098181426	746.158	0.0	0.15702479338842978	0.6556824717981742	0.35652488147402617	0.6676342525399129	0.20277449822904373	0.7972255017709563	0.732661390002103	0.4591204250295161	0.5408795749704839	4.223140495867769	4.318181818181818	4.228045977011495	0.19510035419126331	0.5231742476080484	0.5217542897194035	242.0	242	2175.0	0.2190082644628099	0.15829016680551522	0.376	746.534	0.8429752066115702
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	4	0.4648598548398075	0.6737639654439411	0.5201757838121471	0.3869764865620333	751.139	0.0	0.12809917355371903	0.6356186054533162	0.3449668252821128	0.6486225229579506	0.21458087367178272	0.7854191263282173	0.7131592084071745	0.47982421618785287	0.5201757838121471	4.223140495867769	4.3264462809917354	4.227126436781609	0.2077922077922077	0.5365959348935347	0.5347445354019708	242.0	242	2175.0	0.256198347107438	0.174205553072141	0.363	751.502	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	5	0.42560520350453135	0.6519045715512536	0.4768447461629279	0.37669029882491584	752.77	0.0	0.10330578512396693	0.5938193808028516	0.32652210656908515	0.6100000000000001	0.23022432113341204	0.7697756788665879	0.6877634861850265	0.5231552538370721	0.4768447461629279	4.260330578512397	4.0041322314049586	4.262988505747127	0.2225501770956317	0.5698783261826194	0.5676101895468946	242.0	242	2175.0	0.2975206611570248	0.19565241838706998	0.315	753.085	0.8966942148760331
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	6	0.45145913222898887	0.6649313605118868	0.5094063420509698	0.3748940329434317	756.785	0.0	0.12396694214876036	0.6268294607137581	0.34250943466692896	0.6420592520641089	0.21753246753246733	0.7824675324675326	0.7057724718929547	0.4905936579490302	0.5094063420509698	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20897284533648153	0.5379495270215507	0.535331588435602	242.0	242	2175.0	0.2190082644628099	0.17340700015581947	0.407	757.192	0.8760330578512396
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	7	0.46792750465719896	0.6526055589773987	0.5240768070313524	0.3942014481075134	755.777	0.0	0.17355371900826444	0.6304962943392693	0.35110775220108714	0.6452866861030127	0.21546635182998822	0.7845336481700118	0.6998695204854741	0.4759231929686476	0.5240768070313524	4.2272727272727275	4.276859504132231	4.23264367816092	0.20897284533648172	0.5443300495483434	0.5424992189117782	242.0	242	2175.0	0.25206611570247933	0.19227723198354826	0.425	756.202	0.8264462809917356
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	8	0.44066521355196453	0.665268773207144	0.5198182177435289	0.38336346672804383	742.105	0.0	0.12863070539419086	0.6417477865610649	0.34481426231560963	0.6488326848249026	0.21398933017190294	0.7860106698280971	0.7234589955683559	0.4801817822564711	0.5198182177435289	4.224066390041494	4.3070539419087135	4.229319852941177	0.20657972732661548	0.5405930152513051	0.5386172720757366	241.0	241	2176.0	0.25311203319502074	0.172959140905199	0.386	742.491	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	9	0.4293894009348277	0.6442494439406028	0.5230092867022329	0.38653174728098144	744.978	0.0	0.13278008298755184	0.6349939825043561	0.3460315128902497	0.651389566065334	0.21191464137522237	0.7880853586247776	0.7081070269691151	0.4769907132977671	0.5230092867022329	4.228215767634855	4.282157676348548	4.232077205882353	0.2033195020746889	0.5392747792258534	0.5375281004378412	241.0	241	2176.0	0.22821576763485477	0.17747240328004987	0.399	745.377	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	3	10	0.4610041375822422	0.6774114038942362	0.5424800764012382	0.3657552732208183	743.335	0.0	0.13278008298755184	0.6610276307371743	0.35255452633053574	0.669638434868747	0.19768820391227043	0.8023117960877295	0.7517548045155487	0.4575199235987618	0.5424800764012382	4.244813278008299	4.132780082987552	4.248621323529412	0.18761114404267942	0.533040753427116	0.5307220187046167	241.0	241	2176.0	0.26141078838174275	0.1573537417268893	0.284	743.619	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	1	0.4428488305141459	0.6736246815583299	0.5208710481437753	0.37354286388487973	758.04	0.0	0.13636363636363635	0.6345324556068361	0.3373702302270497	0.6534653465346534	0.206611570247934	0.793388429752066	0.7170598667616077	0.4791289518562247	0.5208710481437753	4.24793388429752	4.099173553719008	4.2524137931034485	0.19569067296340031	0.5393217667144771	0.5373303376672615	242.0	242	2175.0	0.26859504132231404	0.1750336112791839	0.343	758.383	0.8636363636363636
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	2	0.45749291307006495	0.6572158466112098	0.5244621540076084	0.40530280126428275	752.604	0.0	0.16115702479338845	0.6370021163409593	0.34907982400990606	0.6493005306319345	0.21458087367178272	0.7854191263282173	0.7056931501442489	0.4755378459923916	0.5244621540076084	4.223140495867769	4.3429752066115705	4.225287356321839	0.20631641086186542	0.5399006302430183	0.5384956059336407	242.0	242	2175.0	0.22727272727272727	0.18591968588279087	0.309	752.913	0.8388429752066116
