Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	3	0.45091738844894474	0.634220156213659	0.545723468450741	0.3834706843126262	752.624	0.0	0.15289256198347112	0.6603858721627313	0.36591511299108476	0.6744073536526368	0.198642266824085	0.801357733175915	0.7373382924717606	0.45427653154925896	0.545723468450741	4.223140495867769	4.318181818181818	4.228045977011495	0.19185360094451004	0.5229427409969001	0.5217273549722535	242.0	242	2175.0	0.21487603305785125	0.15784577730415997	0.353	752.977	0.8471074380165289
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	4	0.46548876337805967	0.6752407368790813	0.520313524858979	0.3899395875925783	755.039	0.0	0.12396694214876036	0.6359453677635495	0.3473025023517646	0.6495891735137748	0.2139905548996458	0.7860094451003542	0.7125545912418854	0.47968647514102103	0.520313524858979	4.223140495867769	4.3264462809917354	4.227126436781609	0.20602125147579686	0.5353759713403945	0.5337929265320615	242.0	242	2175.0	0.256198347107438	0.17447131364634325	0.297	755.336	0.8760330578512396
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	5	0.42319665600613776	0.6492140754001657	0.4725685127544631	0.3744714045993067	759.826	0.0	0.09090909090909094	0.5906273707926598	0.321637742302953	0.6070000000000001	0.23199527744982293	0.768004722550177	0.6849859704720436	0.5274314872455369	0.4725685127544631	4.260330578512397	4.0041322314049586	4.262988505747127	0.22402597402597413	0.5708505597142759	0.5687040671361727	242.0	242	2175.0	0.30165289256198347	0.1962898008131184	0.269	760.095	0.9090909090909091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	6	0.44691742700666787	0.6607442875785946	0.5095440830978019	0.371768933563167	753.609	0.0	0.12396694214876036	0.626197700371254	0.34238054565080767	0.6420592520641089	0.2175324675324674	0.7824675324675325	0.7046146692779969	0.49045591690219814	0.5095440830978019	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20897284533648156	0.5392466841129553	0.5368695628914982	242.0	242	2175.0	0.2190082644628099	0.1741897581626035	0.37	753.979	0.8760330578512396
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	7	0.4643561426916589	0.654223623409598	0.5242358651449558	0.3945758799363431	751.163	0.0	0.17355371900826444	0.6305109032381759	0.3512970250040515	0.6452866861030127	0.21546635182998825	0.7845336481700118	0.6997820112971836	0.4757641348550442	0.5242358651449558	4.2272727272727275	4.276859504132231	4.23264367816092	0.20867768595041328	0.5472715875183739	0.5455511738598408	242.0	242	2175.0	0.25206611570247933	0.19282083848199547	0.473	751.636	0.8264462809917356
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	8	0.4410560376865659	0.6667643062853763	0.5197128367252848	0.3821867182613576	754.94	0.0	0.12863070539419086	0.641640010519679	0.3451790128229501	0.6488326848249026	0.21398933017190305	0.786010669828097	0.7233973187683258	0.4802871632747152	0.5197128367252848	4.224066390041494	4.3070539419087135	4.229319852941177	0.206283343212804	0.5391150961194218	0.5370332666734168	241.0	241	2176.0	0.25311203319502074	0.1733499787441696	0.353	755.293	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	9	0.42858084660974544	0.6434245139512823	0.5212639135875652	0.382121136102439	750.653	0.0	0.13278008298755184	0.6333578823205381	0.3444394929804372	0.6504144319843979	0.2125074096028453	0.7874925903971547	0.7068753075292799	0.4787360864124348	0.5212639135875652	4.228215767634855	4.282157676348548	4.232077205882353	0.20450503852993487	0.5373755441941804	0.5355205648196959	241.0	241	2176.0	0.22821576763485477	0.17733409069360456	0.366	751.019	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	4	10	0.4609367955426521	0.6765995961776313	0.5459938747283145	0.37078810998602035	757.023	0.0	0.13278008298755184	0.6649503101785259	0.35944013705274186	0.6736007924715206	0.19531713100177844	0.8046828689982215	0.755541209179142	0.4540061252716855	0.5459938747283145	4.244813278008299	4.132780082987552	4.248621323529412	0.18524007113218743	0.5330820988518692	0.5307498105163542	241.0	241	2176.0	0.26141078838174275	0.15683211851706222	0.277	757.3	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	1	0.4451870264327142	0.6766559900795979	0.5243932834841923	0.3683261829642437	764.054	0.0	0.12809917355371903	0.6383203343947146	0.34041275746687205	0.6574257425742575	0.2042502951593862	0.7957497048406138	0.7205887396575967	0.47560671651580766	0.5243932834841923	4.24793388429752	4.099173553719008	4.2524137931034485	0.19362455726092098	0.536592865453436	0.5346747215280668	242.0	242	2175.0	0.26859504132231404	0.1741945046623323	0.366	764.42	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	2	0.4542981902535365	0.6529729239337015	0.5238619965892691	0.408415696748046	758.458	0.0	0.16115702479338845	0.6367451189765239	0.3480983391387364	0.6483357452966715	0.2151711924439196	0.7848288075560804	0.7062967618540847	0.47613800341073087	0.5238619965892691	4.223140495867769	4.3429752066115705	4.225287356321839	0.20602125147579692	0.539109627204635	0.5376176480781596	242.0	242	2175.0	0.22727272727272727	0.1869426921301183	0.363	758.821	0.8388429752066116
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	3	0.45402327273438065	0.6326412068789052	0.5470975993703265	0.3865605604876559	764.282	0.0	0.15702479338842978	0.6616473746639036	0.36185931091374657	0.6734397677793904	0.199232585596222	0.800767414403778	0.7388188872844225	0.45290240062967346	0.5470975993703265	4.223140495867769	4.318181818181818	4.228045977011495	0.19155844155844162	0.5218747708333907	0.5206205928484631	242.0	242	2175.0	0.21487603305785125	0.1569198691247098	0.314	764.596	0.8429752066115702
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	4	0.46661972755236913	0.6748145194450081	0.5236143906598449	0.39082339722712595	760.495	0.0	0.13636363636363635	0.6367997704774564	0.3544110114903995	0.6524891251812469	0.21221959858323494	0.7877804014167651	0.7104283312978829	0.47638560934015506	0.5236143906598449	4.223140495867769	4.3264462809917354	4.227126436781609	0.20484061393152295	0.5363518019739376	0.5342639630410267	242.0	242	2175.0	0.256198347107438	0.1733560115274992	0.37	760.865	0.8636363636363636
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	5	0.42602409270378466	0.6513011813209459	0.47455099996422306	0.3766280362017765	762.304	0.0	0.0950413223140496	0.5928136372351247	0.32114523020368085	0.6090000000000001	0.230814639905549	0.7691853600944509	0.6876486635818756	0.525449000035777	0.47455099996422306	4.260330578512397	4.0041322314049586	4.262988505747127	0.22284533648170018	0.5688765241841801	0.5667954946969187	242.0	242	2175.0	0.2975206611570248	0.19550471091940974	0.284	762.588	0.9049586776859504
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	6	0.4503087232328316	0.6638906631164885	0.5129597331043609	0.3747551490235561	764.343	0.0	0.1322314049586777	0.6300687604406611	0.3450177693571635	0.6449732880038854	0.2157615112160565	0.7842384887839435	0.7082040889089317	0.48704026689563906	0.5129597331043609	4.2272727272727275	4.2809917355371905	4.232183908045977	0.2069067296340022	0.5375966724791245	0.5352195799790836	242.0	242	2175.0	0.2190082644628099	0.17432854270221446	0.341	764.684	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	7	0.46764096128465793	0.6520334485750607	0.5273793126065851	0.39671777504274536	765.926	0.0	0.18595041322314054	0.6323000232091139	0.35340599421795604	0.6472303206997084	0.21428571428571433	0.7857142857142857	0.7007675880539885	0.4726206873934149	0.5273793126065851	4.2272727272727275	4.276859504132231	4.23264367816092	0.2077922077922078	0.5459243420506816	0.5439370475835901	242.0	242	2175.0	0.25206611570247933	0.19289929210236165	0.308	766.234	0.8140495867768595
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	8	0.4418401252262834	0.6698739409545371	0.5199219521833628	0.3829747993787955	751.722	0.0	0.12448132780082988	0.6420253098676337	0.34768661015949665	0.649805447470817	0.21339656194428	0.78660343805572	0.7240219349943124	0.4800780478166372	0.5199219521833628	4.224066390041494	4.3070539419087135	4.229319852941177	0.206283343212804	0.5380830763902774	0.535857376502784	241.0	241	2176.0	0.25311203319502074	0.17264393875241532	0.368	752.09	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	9	0.42917698090314865	0.6439117960120816	0.5220542712243957	0.3859959841681584	759.807	0.0	0.12863070539419086	0.6345137803644031	0.34595393729203966	0.651389566065334	0.21191464137522234	0.7880853586247777	0.7079314712890102	0.47794572877560426	0.5220542712243957	4.228215767634855	4.282157676348548	4.232077205882353	0.2039122703023119	0.5402180829201282	0.5380792144500859	241.0	241	2176.0	0.22821576763485477	0.17775997713016084	0.377	760.184	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	5	10	0.45828502457279424	0.6733214423912716	0.5420157412896001	0.3640849890712812	769.678	0.0	0.13278008298755184	0.6602797847611125	0.35310474111337203	0.6686478454680534	0.1982809721398935	0.8017190278601065	0.7508946463273282	0.45798425871039994	0.5420157412896001	4.244813278008299	4.132780082987552	4.248621323529412	0.18761114404267942	0.535527775721272	0.5330710709794914	241.0	241	2176.0	0.26141078838174275	0.15703782320557658	0.269	769.947	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	1	0.44353867993874435	0.670900563705833	0.5254509379509379	0.3705892749653817	774.678	0.0	0.14049586776859502	0.6382338735644522	0.3417339163519831	0.6564356435643565	0.20484061393152317	0.7951593860684768	0.7200896249269538	0.4745490620490621	0.5254509379509379	4.24793388429752	4.099173553719008	4.2524137931034485	0.19391971664698948	0.5356090148281701	0.5337006678769689	242.0	242	2175.0	0.26859504132231404	0.1735740949657715	0.373	775.051	0.859504132231405
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	2	0.4578629070149976	0.6555672243978042	0.5260560146923782	0.40550335312289254	774.176	0.0	0.16942148760330578	0.6388324026753777	0.3494835389418272	0.6502653159671974	0.21399055489964577	0.7860094451003542	0.7083296552537182	0.47394398530762183	0.5260560146923782	4.223140495867769	4.3429752066115705	4.225287356321839	0.20484061393152309	0.5383723615557853	0.5370190409192024	242.0	242	2175.0	0.22727272727272727	0.18681675958830615	0.33	774.506	0.8305785123966942
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	3	0.45339412196484324	0.6335838353839424	0.5447264856355765	0.3855423848310504	777.436	0.0	0.15702479338842978	0.6593338250363043	0.3596248611648624	0.671504596032898	0.2004132231404959	0.7995867768595041	0.7356824741974883	0.45527351436442354	0.5447264856355765	4.223140495867769	4.318181818181818	4.228045977011495	0.19303423848878398	0.5230806487491284	0.5218325316924621	242.0	242	2175.0	0.2190082644628099	0.1584828296457578	0.338	777.774	0.8429752066115702
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	4	0.46418427837021914	0.6714724362581773	0.5213170667716119	0.39012351632727454	778.365	0.0	0.12809917355371903	0.6355867043883573	0.3490573896168064	0.6505558240695989	0.2134002361275088	0.7865997638724912	0.7103134829151388	0.47868293322838806	0.5213170667716119	4.223140495867769	4.3264462809917354	4.227126436781609	0.20543093270365992	0.5377520782477498	0.5356129159082289	242.0	242	2175.0	0.256198347107438	0.17414640406818688	0.424	778.789	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	5	0.4246627825155538	0.6503003124773643	0.4828171025485075	0.3743135195277559	778.972	0.0	0.1074380165289256	0.5997087393781606	0.3307716709555911	0.615	0.22727272727272732	0.7727272727272727	0.6941315107305911	0.5171828974514925	0.4828171025485075	4.260330578512397	4.0041322314049586	4.262988505747127	0.21900826446280997	0.5693954427723339	0.5671507783886887	242.0	242	2175.0	0.30165289256198347	0.1953073523616616	0.324	779.296	0.8925619834710744
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	6	0.45090373565588815	0.6643038628750003	0.51251043492779	0.3703406081007506	781.298	0.0	0.1322314049586777	0.6284307749183783	0.3421936824410385	0.6440019426906265	0.21635182998819347	0.7836481700118065	0.705426370890707	0.48748956507221	0.51251043492779	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20779220779220764	0.5388540974813528	0.5363417509687922	242.0	242	2175.0	0.2190082644628099	0.17366749002669893	0.325	781.623	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	7	0.46535677727322416	0.6523290455606381	0.5210219073855437	0.39390626565102654	776.641	0.0	0.17355371900826444	0.6277492250632746	0.35224055096075835	0.6433430515063169	0.2166469893742622	0.7833530106257378	0.6976894216215069	0.47897809261445634	0.5210219073855437	4.2272727272727275	4.276859504132231	4.23264367816092	0.20985832349468722	0.5461152488627464	0.5443876617907527	242.0	242	2175.0	0.25206611570247933	0.1923392133250456	0.323	776.964	0.8264462809917356
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	8	0.44255723856508133	0.6690374604525051	0.5191003095567409	0.3844158655575618	779.404	0.0	0.12448132780082988	0.6411343612588428	0.3430817741090186	0.6478599221789882	0.21458209839952602	0.785417901600474	0.7229108881268205	0.4808996904432591	0.5191003095567409	4.224066390041494	4.3070539419087135	4.229319852941177	0.20717249555423847	0.5391068875900785	0.5368819807469194	241.0	241	2176.0	0.25311203319502074	0.17329811152425256	0.34	779.744	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	9	0.4280363333629838	0.6424259908161968	0.5208259237304884	0.38712260430152134	774.013	0.0	0.13278008298755184	0.6330710782992943	0.3446386661182816	0.6504144319843979	0.2125074096028453	0.7874925903971547	0.7066941312322016	0.4791740762695116	0.5208259237304884	4.228215767634855	4.282157676348548	4.232077205882353	0.20420865441612335	0.5394093034041239	0.5374690024544891	241.0	241	2176.0	0.22821576763485477	0.17857137675602397	0.403	774.416	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	6	10	0.4607574985722939	0.67617608259777	0.543922479088454	0.36549873380971465	774.189	0.0	0.13278008298755184	0.6628505427260615	0.35874526477976454	0.6716196136701338	0.1965026674570245	0.8034973325429755	0.7535334328178351	0.45607752091154596	0.543922479088454	4.244813278008299	4.132780082987552	4.248621323529412	0.18583283935981046	0.5345800300445593	0.5319216959418691	241.0	241	2176.0	0.26141078838174275	0.15807988280572755	0.347	774.536	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	1	0.44509293310663967	0.6695642547008284	0.5215105601469237	0.37582279498454213	768.945	0.0	0.1322314049586777	0.6348341740903726	0.3393152152457929	0.6544554455445545	0.20602125147579706	0.7939787485242029	0.7173005853594564	0.47848943985307635	0.5215105601469237	4.24793388429752	4.099173553719008	4.2524137931034485	0.1956906729634003	0.537540089697775	0.5356079556315193	242.0	242	2175.0	0.26859504132231404	0.17455607491026612	0.421	769.366	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	2	0.45854311969225137	0.6555430397342309	0.5276990686081593	0.4081632705208558	768.289	0.0	0.1652892561983471	0.6401021843170601	0.3517319388535273	0.6521948866377231	0.21280991735537183	0.7871900826446282	0.7092097857185324	0.4723009313918407	0.5276990686081593	4.223140495867769	4.3429752066115705	4.225287356321839	0.2045454545454545	0.5390345658542515	0.5375518706391582	242.0	242	2175.0	0.2231404958677686	0.18783776403315947	0.306	768.595	0.8347107438016529
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	3	0.4550195636225135	0.6396484025421022	0.5478797717434082	0.38538339415405504	769.019	0.0	0.15702479338842978	0.662052433333425	0.36711800866668265	0.6744073536526368	0.19864226682408506	0.801357733175915	0.7378622820092549	0.4521202282565918	0.5478797717434082	4.223140495867769	4.318181818181818	4.228045977011495	0.19185360094451015	0.5206170974994492	0.5192369729821822	242.0	242	2175.0	0.21487603305785125	0.1557462698327517	0.306	769.325	0.8429752066115702
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	4	0.46279370861305286	0.6713362274452433	0.5233700642791549	0.38708472515758	767.489	0.0	0.13636363636363635	0.6380723041880065	0.3488446135490371	0.6515224746254229	0.21280991735537194	0.7871900826446281	0.7148099771977237	0.4766299357208451	0.5233700642791549	4.223140495867769	4.3264462809917354	4.227126436781609	0.20543093270365997	0.5374350048969778	0.5354674484944518	242.0	242	2175.0	0.256198347107438	0.17432124234810184	0.258	767.747	0.8636363636363636
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	5	0.4196785632944805	0.6502626885132449	0.4742607599012557	0.3766553231830187	766.123	0.0	0.09917355371900827	0.5923795442390482	0.3233117110412859	0.6090000000000001	0.230814639905549	0.7691853600944509	0.6871915027639082	0.5257392400987443	0.4742607599012557	4.260330578512397	4.0041322314049586	4.262988505747127	0.22314049586776863	0.5715581228035651	0.568701387661911	242.0	242	2175.0	0.2975206611570248	0.19610510259123	0.298	766.421	0.9008264462809917
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	7	6	0.44957126880391657	0.6623340802390978	0.507871513243414	0.3727339407781743	756.23	0.0	0.12809917355371903	0.6255540143969894	0.33899733324526377	0.6410879067508498	0.21812278630460427	0.7818772136953958	0.7059489694347785	0.49212848675658605	0.507871513243414	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20985832349468692	0.5406694386846789	0.5379757240292773	242.0	242	2175.0	0.2190082644628099	0.1743526814586437	0.326	756.556	0.871900826446281
